date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5
2016-01-13 07:10:00,80,10,18.79,44.63333333,18.1,44.19666667,19.53333333,43.83,18.39,44.09,19.76,73.52333333
2016-01-13 07:20:00,50,0,18.79,44.5,18.1,43.96666667,19.5,43.9,18.39,44.09,19.3,66.79
2016-01-13 07:30:00,50,0,18.79,44.59,18.05,43.845,19.5,43.96666667,18.39,43.96666667,18.89,63.09
2016-01-13 07:40:00,50,0,18.79,44.53,18.1,43.8175,19.5,44,18.32333333,43.9,18.615,59.86333333
2016-01-13 07:50:00,40,0,18.79,44.36333333,18.1,43.79,19.5,44,18.29,43.79,18.5,58.83
2016-01-13 08:00:00,40,0,18.79,44.23,18,43.645,19.5,43.9,18.29,43.79,18.35666667,57.8
2016-01-13 08:10:00,30,0,18.79,44.06,18,43.7,19.5,43.9,18.29,43.7,18.29,57.245
2016-01-13 08:20:00,180,20,18.79,43.93333333,18,43.45,19.5,43.96666667,18.29,43.7,18.2225,56.4725
2016-01-13 08:30:00,350,30,18.79,43.9,18,43.36333333,19.42666667,43.76666667,18.23,43.65666667,18.2,55.8
2016-01-13 08:40:00,350,20,18.79,43.9,18,43.36333333,19.39,43.59,18.49666667,43.86333333,18.2,55.73333333
2016-01-13 08:50:00,300,30,18.79,44,18,43.4,19.39,43.59,18.82333333,44,18.26,56.66
2016-01-13 09:00:00,400,20,18.85666667,44.06,18.06666667,43.46666667,19.39,43.59,19.03,44,18.29,56.66666667
2016-01-13 09:10:00,390,30,18.89,44.23,18.13333333,43.59,19.46333333,43.66333333,19.46,44.06,18.29,56.46666667
2016-01-13 09:20:00,290,30,18.9975,44.3975,18.26,43.66333333,19.5,43.7,19.72666667,43.93333333,18.2,55.79
2016-01-13 09:30:00,60,30,19.1,44.5,18.32333333,43.5,19.5,43.7,20.06666667,43.66333333,18.13333333,55.73
2016-01-13 09:40:00,70,20,19.13333333,44.5,18.46333333,43.5,19.42666667,43.62666667,20.2,43.25666667,18.1,55.49
2016-01-13 09:50:00,110,30,19.2,44.36,18.53333333,43.43,19.46333333,43.66333333,20.16666667,43.02666667,18.03333333,55.15666667
2016-01-13 10:00:00,90,20,19.2,44.06,18.6,43.23,19.39,43.59,20.1,42.76666667,18,54.69
2016-01-13 10:10:00,60,20,19.2,44.06,18.6,43.15666667,19.39,43.62666667,20.1,42.7,17.96333333,54.53
2016-01-13 10:20:00,70,20,19.2,44.09,18.66666667,43.43,19.46333333,43.76,20.1,42.7,17.89,54.53
2016-01-13 10:30:00,80,20,19.2,44.16333333,18.7,43.93,19.5,43.82666667,20.05,42.6,17.89,54.33333333
2016-01-13 10:40:00,60,0,19.23,44.39,18.76,43.86333333,19.5,43.9,20,42.32666667,17.89,54.2
2016-01-13 10:50:00,40,10,19.29,44.79666667,18.79,44,19.5,44,19.92666667,42.4,17.85666667,54.02666667
2016-01-13 11:00:00,30,10,19.29,45.16333333,18.79,44,19.5,44,19.85666667,42.02666667,17.79,53.9
2016-01-13 11:10:00,70,10,19.23,45.03,18.7,43.145,19.39,43.5,19.79,41.82666667,17.76,53.76
2016-01-13 11:20:00,50,10,19.29,45.73333333,18.7,43.06,19.39,43.36,19.7,41.76666667,17.7,53.56666667
2016-01-13 11:30:00,80,10,19.29,45.12666667,18.7,43,19.32333333,43.4,19.63333333,42.1,17.73,53.36333333
2016-01-13 11:40:00,80,10,19.2,44.83333333,18.7,43.06,19.39,43.52666667,19.6,42.86,17.73,53.15666667
2016-01-13 11:50:00,50,0,19.2,44.7,18.63333333,42.93333333,19.39,43.65666667,19.6,43.6,17.7,52.96666667
2016-01-13 12:00:00,40,0,19.2,44.9,18.6,42.83333333,19.39,43.93,19.56666667,43.52666667,17.7,52.82666667
2016-01-13 12:10:00,50,0,19.2,44.69333333,18.6,42.16666667,19.46333333,43.96,19.42666667,43.26666667,17.63333333,52.62666667
2016-01-13 12:20:00,40,0,19.2,43.6,18.5,41.79,19.39,43.62666667,19.39,42.86333333,17.63333333,52.56666667
2016-01-13 12:30:00,40,0,19.2,43.12,18.5,41.73,19.39,43.59,19.39,42.65666667,17.6,52.22333333
2016-01-13 12:40:00,50,0,19.13333333,42.76666667,18.5,41.66333333,19.365,43.5225,19.29,42.36333333,17.6,52.03
2016-01-13 12:50:00,30,0,19.16666667,42.46666667,18.5,41.53,19.35666667,43.43333333,19.29,42.23,17.6,51.83333333
2016-01-13 13:00:00,30,0,19.1,42.26666667,18.5,41.36333333,19.29,43.26,19.2,41.86333333,17.6,51.62666667
2016-01-13 13:10:00,20,0,19.1,42.09,18.5,41.29,19.29,43.12666667,19.2,41.79,17.5,51.45
2016-01-13 13:20:00,20,0,19.1,41.96333333,18.46333333,41.16333333,19.29,43,19.16666667,41.7,17.5,51.22333333
2016-01-13 13:30:00,50,0,19.06666667,41.76,18.39,41.03,19.29,42.93333333,19.1,41.7,17.5,51.03
2016-01-13 13:40:00,40,0,19,41.62666667,18.39,40.9,19.29,42.9,19.1,41.79,17.5,50.86333333
2016-01-13 13:50:00,50,0,19,41.56,18.39,40.82666667,19.23,42.82666667,19.1,41.79,17.5,50.73
2016-01-13 14:00:00,40,0,19,41.43333333,18.39,40.7,19.26,42.86333333,19.1,41.79,17.5,50.59
2016-01-13 14:10:00,60,0,19,41.29,18.39,40.62666667,19.2,42.79,19,41.7,17.5,50.46333333
2016-01-13 14:20:00,40,0,19,41.29,18.39,40.495,19.26,42.76,19,41.7,17.39,50.22333333
2016-01-13 14:30:00,40,0,19,41.2,18.39,40.4,19.26,42.7,19,41.59,17.39,50.09
2016-01-13 14:40:00,50,0,19,41.12666667,18.39,40.32666667,19.29,42.66333333,19,41.59,17.39,50
2016-01-13 14:50:00,40,0,19.03333333,41.12666667,18.42666667,40.2,19.29,42.59,19.03333333,41.5,17.39,49.86
2016-01-13 15:00:00,40,0,19.1,41.12666667,18.5,40.12666667,19.29,42.56,19.1,41.36,17.39,49.76
2016-01-13 15:10:00,30,0,19.13333333,41,18.5,40.06,19.29,42.5,19.1,41.13333333,17.39,49.62666667
2016-01-13 15:20:00,30,0,19.2,40.93333333,18.5,40,19.29,42.5,19.1,41,17.39,49.46666667
2016-01-13 15:30:00,30,0,19.2,40.76,18.63333333,39.9,19.35666667,42.43333333,19.13333333,40.86333333,17.39,49.4
2016-01-13 15:40:00,40,0,19.2675,40.745,18.7,39.82666667,19.29,42.29,19.2,40.65666667,17.39,49.26
2016-01-13 15:50:00,80,0,19.29,40.56666667,18.73,39.56,19.29,42.13333333,19.29,40.5,17.39,49.12666667
2016-01-13 16:00:00,70,0,19.39,40.53,18.79,39.5,19.29,42,19.29,40.5,17.39,49.09
2016-01-13 16:10:00,80,0,19.39,40.59,18.79,39.62666667,19.29,42,19.29,40.36333333,17.39,49.09
2016-01-13 16:20:00,70,0,19.39,40.62666667,18.79,39.7,19.29,41.93333333,19.29,40.29,17.39,49
2016-01-13 16:30:00,80,0,19.39,40.7,18.79,39.7,19.29,42,19.2,40.2,17.39,49
2016-01-13 16:40:00,80,0,19.32333333,40.73,18.79,39.76,19.29,42,19.13333333,40.12666667,17.39,49
2016-01-13 16:50:00,100,0,19.39,40.86333333,18.7,39.79,19.29,42,19.1,40.09,17.29,48.9
2016-01-13 17:00:00,90,0,19.35666667,40.79,18.7,39.73,19.29,42,19.06666667,40.02666667,17.29,48.9
2016-01-13 17:10:00,100,10,19.29,40.73,18.7,39.76,19.29,42.03,19,39.9,17.29,48.9
2016-01-13 17:20:00,90,0,19.29,40.66333333,18.7,39.7,19.29,42.09,19,39.93333333,17.29,48.9
2016-01-13 17:30:00,110,0,19.29,40.66333333,18.7,39.7,19.29,42.06,19,40,17.29,48.79
2016-01-13 17:40:00,90,10,19.29,40.79,18.7,39.7,19.29,42,18.89,40,17.29,48.79
2016-01-13 17:50:00,100,0,19.29,40.73,18.7,39.76,19.29,42.03,18.89,40,17.29,48.79
2016-01-13 18:00:00,100,10,19.29,40.79,18.7,39.82666667,19.29,42.09,18.89,40.12666667,17.29,48.73
2016-01-13 18:10:00,110,0,19.29,40.73,18.7,39.9,19.23,41.93333333,18.82333333,40.06666667,17.29,48.7
2016-01-13 18:20:00,100,10,19.26,40.7,18.7,39.9,19.23,42,18.79,40.09,17.29,48.7
2016-01-13 18:30:00,90,10,19.26,40.76,18.7,39.96666667,19.2,41.96666667,18.79,40.09,17.29,48.7
2016-01-13 18:40:00,90,10,19.29,40.9,18.7,40,19.2,41.96666667,18.79,40.09,17.23,48.62666667
2016-01-13 18:50:00,180,10,19.29,40.82666667,18.7,40,19.2,41.845,18.73,40.09,17.23,48.62666667
2016-01-13 19:00:00,140,0,19.29,41.15,18.79,40.09,19.2,41.7,18.7,40.09,17.23,48.7
2016-01-13 19:10:00,100,10,19.32333333,42.15666667,18.79,40.09,19.2,41.76,18.7,40.16333333,17.26,48.79
2016-01-13 19:20:00,110,20,19.39,42.09666667,18.82333333,40.15666667,19.29,41.79,18.7,40.29,17.26,48.86333333
2016-01-13 19:30:00,340,20,19.39,41.73,18.82333333,40.23,19.29,41.86333333,18.7,40.29,17.2,49.29
2016-01-13 19:40:00,380,20,19.39,41.65666667,18.89,40.4,19.29,42.03,18.66666667,40.36333333,18.16666667,74.7
2016-01-13 19:50:00,210,30,19.39,41.59,18.89,40.4,19.29,42.16333333,18.6,40.3725,17.89333333,75.03333333
2016-01-13 20:00:00,150,20,19.46333333,41.59,19,40.4,19.2,42.2,18.6,40.46666667,17.7,75.02333333
2016-01-13 20:10:00,330,20,19.5,41.6,19,40.4,19.2,42.26,18.7,40.8,17.63333333,74.35666667
2016-01-13 20:20:00,420,20,19.5,41.32666667,19,40.5,19.2,42.29,18.76,41.26666667,18.3,78.6
2016-01-13 20:30:00,330,20,19.53333333,41.29,19,40.5,19.2,42.23,19.13333333,41.65666667,19.23333333,87.06
2016-01-13 20:40:00,130,20,19.6,41.43,19.1,40.7,19.2,42.46333333,19.4,41.93,18.63333333,88.43333333
2016-01-13 20:50:00,130,20,19.6,41.5,19.1,40.82666667,19.2,42.66333333,19.73,41.86333333,18.36,88.29333333
2016-01-13 21:00:00,110,20,19.6,41.56,19.16666667,40.9,19.2,42.73,19.79,41.73,18.16666667,87.43
2016-01-13 21:10:00,250,10,19.6,41.59,19.13333333,40.9,19.2,42.86333333,19.7,41.29666667,18.1,85.89666667
2016-01-13 21:20:00,520,0,19.6,41.53,19.13333333,40.9,19.13333333,42.86,19.63333333,41.03,18.06666667,84.12333333
2016-01-13 21:30:00,360,0,19.6,41.5,19.1,40.96666667,19.26,43.46666667,19.56666667,40.69333333,18.66666667,89.52333333
2016-01-13 21:40:00,330,0,19.6,41.69333333,19.1,40.82666667,19.59666667,45.16666667,19.5,40.36,19.16666667,91.29333333
2016-01-13 21:50:00,310,0,19.6,42,19.1,40.79,19.93,46.03333333,19.39,40.06,19.16666667,90.76666667
2016-01-13 22:00:00,270,0,19.6,42,19.1,40.73,20.35,46.545,19.39,39.93333333,19.32333333,87.49666667
2016-01-13 22:10:00,230,0,19.6,42.145,19.06666667,40.63333333,20.63333333,46.36333333,19.29,39.76,19.46333333,84.09666667
2016-01-13 22:20:00,170,10,19.6,42.2,19,40.56,20.76,46.15666667,19.29,39.7,19.32666667,80.62333333
2016-01-13 22:30:00,60,0,19.6,42.06666667,19,40.65666667,21.06666667,45.79,19.2,39.63333333,19.13333333,79.09666667
2016-01-13 22:40:00,30,0,19.5,42,19,40.93,21.2,45.59666667,19.13333333,40.1,18.945,76.15
2016-01-13 22:50:00,30,0,19.5,42.13333333,18.96333333,41.06666667,21.06666667,44.99,19.1,40.53,18.79,73.63333333
2016-01-13 23:00:00,30,0,19.5,42.2,18.89,41.2,20.86,44.65666667,19.075,40.7675,18.73,72.3
2016-01-13 23:10:00,40,0,19.42666667,42.12666667,18.89,41.29,20.66666667,44.43,19,40.96666667,18.6,71.06333333
2016-01-13 23:20:00,50,0,19.39,42.09,18.82333333,41.23,20.6,44.23,18.96333333,41.03,18.53333333,70.25666667
2016-01-13 23:30:00,50,0,19.39,42.09,18.79,41.29,20.5,44.16333333,18.89,41.09,18.5,69.7
2016-01-13 23:40:00,40,0,19.35666667,42.09,18.79,41.29,20.42666667,43.96333333,18.89,41.12666667,18.42666667,69.1
2016-01-13 23:50:00,40,0,19.29,42.09,18.7,41.4,20.39,43.76,18.82333333,41.12666667,18.35666667,68.39666667
2016-01-14 00:00:00,50,0,19.29,42.09,18.7,41.4,20.32333333,43.7,18.79,41.23,18.35666667,67.99666667
2016-01-14 00:10:00,50,0,19.29,42.09,18.63333333,41.32666667,20.26,43.63333333,18.79,41.29,18.29,67.65666667
2016-01-14 00:20:00,40,0,19.2,42.06,18.6,41.29,20.2,43.5,18.76,41.32666667,18.23,67.39666667
2016-01-14 00:30:00,60,0,19.2,42.06,18.6,41.29,20.2,43.5,18.7,41.46666667,18.2,67.06
2016-01-14 00:40:00,40,0,19.2,42.09,18.6,41.29,20.2,43.43333333,18.7,41.5,18.13333333,66.86666667
2016-01-14 00:50:00,40,0,19.13333333,42.09,18.53333333,41.29,20.16666667,43.4,18.7,41.5,18.1,66.56
2016-01-14 01:00:00,50,0,19.1,42.09,18.5,41.29,20.1,43.46666667,18.7,41.59,18.1,66.36666667
2016-01-14 01:10:00,40,0,19.1,42.09,18.5,41.29,20.1,43.4,18.63333333,41.59,18,65.96666667
2016-01-14 01:20:00,30,0,19.1,42.09,18.46333333,41.26,20,43.32666667,18.6,41.59,18,65.76
2016-01-14 01:30:00,30,0,19,42,18.39,41.2,20,43.32666667,18.6,41.59,17.89,65.62666667
2016-01-14 01:40:00,30,0,19,42.06,18.39,41.29,19.96333333,43.26,18.53333333,41.7,17.89,65.43333333
2016-01-14 01:50:00,40,0,19,42.09,18.39,41.29,19.89,43.2,18.53333333,41.7,17.89,65.14
2016-01-14 02:00:00,40,0,19,42.09,18.29,41.29,19.89,43.2,18.5,41.79,17.79,64.76333333
2016-01-14 02:10:00,50,0,18.96333333,42.09,18.29,41.29,19.89,43.2,18.5,41.79,17.79,64.62333333
2016-01-14 02:20:00,40,0,18.89,42.16333333,18.29,41.4,19.89,43.23,18.5,41.79,17.79,64.46666667
2016-01-14 02:30:00,40,0,18.89,42.2,18.29,41.4,19.82333333,43.29,18.39,41.79,17.73,64.33333333
2016-01-14 02:40:00,40,0,18.89,42.2,18.2,41.29,19.85666667,43.29,18.46333333,41.86333333,17.7,64.15666667
2016-01-14 02:50:00,50,0,18.79,42.12666667,18.2,41.36333333,19.79,43.29,18.39,41.82666667,17.7,64.03
2016-01-14 03:00:00,50,0,18.79,42.2,18.2,41.4,19.79,43.4,18.39,41.9,17.7,63.86333333
2016-01-14 03:10:00,50,0,18.79,42.2,18.2,41.425,19.79,43.32666667,18.39,41.9,17.7,63.79
2016-01-14 03:20:00,40,0,18.79,42.2,18.13333333,41.5,19.79,43.26,18.39,41.96666667,17.7,63.63333333
2016-01-14 03:30:00,50,0,18.76,42.23,18.1,41.5,19.79,43.2,18.35666667,42,17.63333333,63.43333333
2016-01-14 03:40:00,40,0,18.7,42.29,18.1,41.5,19.79,43.29,18.29,42.04,17.6,63.29
2016-01-14 03:50:00,40,0,18.7,42.29,18.1,41.59,19.79,43.29,18.29,42.02666667,17.6,63.15666667
2016-01-14 04:00:00,20,0,18.7,42.29,18.03333333,41.53,19.79,43.32666667,18.29,41.96666667,17.56666667,63.06
2016-01-14 04:10:00,30,0,18.7,42.29,18.1,41.59,19.7225,43.3725,18.29,42.09,17.5,63
2016-01-14 04:20:00,30,0,18.7,42.29,18.1,41.59,19.7,43.29,18.29,42.09,17.5,62.86333333
2016-01-14 04:30:00,40,0,18.66666667,42.29,18,41.5,19.7,43.29,18.29,42.12666667,17.5,62.79
2016-01-14 04:40:00,50,0,18.6,42.29,18,41.56,19.7,43.29,18.23,42.12666667,17.46333333,62.56
2016-01-14 04:50:00,40,0,18.6,42.29,18,41.59,19.7,43.26,18.2,42.2,17.46333333,62.5
2016-01-14 05:00:00,40,0,18.6,42.32666667,18,41.59,19.7,43.2,18.2,42.2,17.445,62.45
2016-01-14 05:10:00,50,0,18.6,42.4,17.96333333,41.7,19.7,43.2,18.2,42.2,17.39,62.36333333
2016-01-14 05:20:00,40,0,18.6,42.4,17.89,41.7,19.7,43.2,18.2,42.2,17.39,62.29
2016-01-14 05:30:00,50,0,18.53333333,42.4,17.89,41.62666667,19.7,43.2,18.15,42.29,17.39,62.26
2016-01-14 05:40:00,50,0,18.5,42.43333333,17.89,41.7,19.76,43.26,18.1,42.29,17.39,62.2
2016-01-14 05:50:00,40,0,18.5,42.5,17.89,41.73,19.79,43.29,18.1,42.36333333,17.35666667,62.2
2016-01-14 06:00:00,50,0,18.5,42.5,17.89,41.79,19.79,43.29,18.1,42.4,17.35666667,62.2
2016-01-14 06:10:00,40,0,18.5,42.5,17.79,41.73,19.79,43.29,18.1,42.4,17.35666667,62.06
2016-01-14 06:20:00,40,0,18.46333333,42.56,17.84,41.79,19.79,43.29,18.1,42.5,17.29,62
2016-01-14 06:30:00,40,0,18.39,42.5,17.79,41.79,19.79,43.29,18.1,42.5,17.29,62
2016-01-14 06:40:00,40,0,18.39,42.53,17.79,41.79,19.79,43.36333333,18.1,42.53,17.29,62
2016-01-14 06:50:00,30,10,18.39,42.59,17.79,41.86333333,19.79,43.4,18.1,42.59,17.29,62
2016-01-14 07:00:00,70,10,18.39,42.59,17.79,41.9,19.79,43.4,18,42.53,17.29,61.93333333
2016-01-14 07:10:00,360,20,18.39,42.86333333,17.79,41.96666667,19.76,43.36333333,18,42.59,17.29,61.73333333
2016-01-14 07:20:00,400,10,18.39,43.36,17.79,42.23,19.7,43.2225,18.06666667,42.92666667,17.29,61.19333333
2016-01-14 07:30:00,70,10,18.39,43.96666667,17.79,42.43,19.63333333,43.12666667,18.4,43.26,17.23,60.52666667
2016-01-14 07:40:00,70,0,18.39,44.09,17.79,42.62666667,19.6,43.16333333,18.73,43.12333333,17.23,60.06666667
2016-01-14 07:50:00,390,0,18.39,44.0225,17.79,42.7,19.53333333,43.09,18.79,42.53,17.2,59.63333333
2016-01-14 08:00:00,100,0,18.39,43.93333333,17.76,42.7,19.5,43,18.79,42.13333333,17.2,59.36
2016-01-14 08:10:00,80,10,18.39,43.76,17.7,42.62666667,19.5,43,18.73,42,17.2,58.995
2016-01-14 08:20:00,70,0,18.39,43.7,17.7,42.59,19.46333333,42.9,18.7,42,17.2,58.7
2016-01-14 08:30:00,170,10,18.39,43.59,17.7,42.53,19.39,42.82666667,18.7,41.93333333,17.2,58.5
2016-01-14 08:40:00,360,0,18.39,43.53,17.7,42.5,19.35666667,42.63333333,18.65,41.79,17.2,56.56666667
2016-01-14 08:50:00,180,10,18.39,43.36333333,17.7,42.43333333,19.29,42.5,18.6,41.66333333,17.2,55.36
2016-01-14 09:00:00,130,0,18.39,43.29,17.79,42.29,19.29,42.4,18.6,41.53,17.2,53.89666667
2016-01-14 09:10:00,70,20,18.42666667,43.32666667,17.79,42.23,19.29,42.4,18.56666667,41.4,17.26,52.82333333
2016-01-14 09:20:00,70,10,18.5,43.4,17.92666667,42.2,19.29,42.4,18.5,41.4,17.29,51.69666667
2016-01-14 09:30:00,180,20,18.53333333,43.4,18.025,42.1175,19.29,42.4,18.5,41.59666667,17.35666667,50.89666667
2016-01-14 09:40:00,170,20,18.53333333,43.26666667,18.1,42.09,19.16666667,42,18.56666667,41.86333333,17.39,50.03333333
2016-01-14 09:50:00,390,30,18.6,43.29,18.23,42.03,19.16666667,42.33333333,18.63333333,42.06666667,17.46333333,49.5
2016-01-14 10:00:00,420,20,18.66666667,43.49,18.29,42.09,19.23,42.56666667,18.7,42.26,17.5,49.32666667
2016-01-14 10:10:00,340,20,18.7,43.63333333,18.39,42.09,19.29,42.7,18.7,42.29,17.5,49.99333333
2016-01-14 10:20:00,550,10,18.7,43.43333333,18.39,42.09,19.26,42.52666667,18.7,42.29,17.39,51.19666667
2016-01-14 10:30:00,690,10,18.79,43.76666667,18.5,42.06,19.32,43.145,18.7,42.5,17.32333333,51.86333333
2016-01-14 10:40:00,620,10,18.79,43.69333333,18.56666667,41.72666667,19.69333333,44.86,18.76,42.3,17.26,52.4
2016-01-14 10:50:00,610,10,18.82333333,43.26,18.63333333,41.46666667,20.19666667,46.39666667,18.79,42.09,17.2,52.52666667
2016-01-14 11:00:00,490,10,18.9175,43.05,18.7,41.32666667,20.59666667,47.19666667,18.79,42.09,17.2,52.82666667
2016-01-14 11:10:00,260,20,19,42.93333333,18.82333333,41.09,20.99333333,47.76666667,18.79,42.12666667,17.2,52.9
2016-01-14 11:20:00,240,10,19.1,42.86333333,18.89,41.03,21.32666667,47.96666667,18.79,42.2,17.2,53.045
2016-01-14 11:30:00,220,10,19.16666667,43.53,19.03333333,40.79,21.63333333,47.62333333,18.89,42.29,17.2,53.12666667
2016-01-14 11:40:00,130,10,19.36,44.56666667,19.16666667,40.73,21.76,46.62333333,18.89,42.42,17.2,53.2
2016-01-14 11:50:00,90,10,19.56666667,44.5,19.32333333,40.66333333,21.79,45.39333333,18.89,42.72333333,17.1,53.2
2016-01-14 12:00:00,290,10,19.73,45.12333333,19.46333333,40.59,21.73,44.72666667,18.92666667,42.93333333,17.1,53.2
2016-01-14 12:10:00,410,0,19.99666667,45.73,19.63333333,40.53,21.56666667,44.46333333,19,43.19333333,17.1,53.2
2016-01-14 12:20:00,320,0,20.1,45.05666667,19.7,40.59,21.56666667,45.25666667,19,43.43333333,17.1,53.2
2016-01-14 12:30:00,260,0,20.16666667,44.46333333,19.79,40.46666667,21.86,46.6,19,43.1,17.1,53.2
2016-01-14 12:40:00,210,0,20.36,45.19333333,19.8925,40.3725,22.06666667,46.93333333,18.96333333,42.43,17.1,53.2
2016-01-14 12:50:00,210,0,20.56666667,44.72666667,20.06666667,40.29,22.23,46.06333333,18.89,42.15666667,17.1,53.2
2016-01-14 13:00:00,140,0,20.82333333,44.33333333,20.13333333,40.2,22.29,45.53,18.85666667,42.06666667,17.1,53.2
2016-01-14 13:10:00,60,0,20.96333333,43.86666667,20.26,40.12666667,22.39,44.9,18.85666667,42.79333333,17.1,53.2
2016-01-14 13:20:00,50,0,21.1,43.52666667,20.29,40,22.32333333,44.42666667,18.92666667,43.62666667,17.1,53.2
2016-01-14 13:30:00,60,0,21.16666667,43.06666667,20.29,40,22.16666667,43.7,19,43.76,17.1,53.2
2016-01-14 13:40:00,50,0,21.2,42.1,20.39,39.76,22.025,43.6175,19.1,43.9,17.03333333,53.12666667
2016-01-14 13:50:00,60,0,21.2,41.69333333,20.46333333,39.7,21.92666667,43.59,19.1,43.9,17.1,53.2
2016-01-14 14:00:00,140,0,21.23,41.59666667,20.5,39.59,21.85666667,43.43,19.1,43.79,17.1,53.2
2016-01-14 14:10:00,270,0,21.29,41.565,20.56666667,39.53,21.73,43.15666667,19.1,43.79,17.03333333,53.23
2016-01-14 14:20:00,200,0,21.35666667,41.29,20.6,39.46666667,21.66666667,42.93,19.1,43.72333333,17.03333333,53.23
2016-01-14 14:30:00,60,0,21.35666667,40.83333333,20.6,39.4,21.6,42.73,19.03333333,43.33,17.05,53.29
2016-01-14 14:40:00,50,0,21.35666667,40.62666667,20.73,39.4,21.5,42.52666667,19,42.96666667,17.06666667,53.36333333
2016-01-14 14:50:00,60,0,21.5,40.56,20.79,39.32666667,21.5,42.32666667,18.9175,42.8175,17,53.29
2016-01-14 15:00:00,80,0,21.5,40.43333333,20.89,39.29,21.5,42.06,18.89,42.73,17.03333333,53.32666667
2016-01-14 15:10:00,50,0,21.6,40.26,20.96333333,39.23,21.42666667,41.86,18.89,42.59,17.1,53.4
2016-01-14 15:20:00,40,0,21.6,40.12666667,21,39.16333333,21.39,41.66333333,18.82333333,42.53,17.1,53.5
2016-01-14 15:30:00,50,0,21.6,40.06,21.06666667,39.09,21.39,41.53,18.79,42.5,17.1,53.5
2016-01-14 15:40:00,50,0,21.6,40,21.1,39.09,21.39,41.5,18.79,42.43333333,17.1,53.5
2016-01-14 15:50:00,40,0,21.53333333,40,21.075,38.9975,21.32333333,41.43333333,18.76,42.36333333,17.1,53.5
2016-01-14 16:00:00,30,0,21.53333333,39.93333333,21,38.9,21.29,41.4,18.76,42.29,17.1,53.46666667
2016-01-14 16:10:00,30,0,21.5,39.79,21,38.76,21.23,41.32666667,18.7,42.26,17.1,53.4
2016-01-14 16:20:00,200,0,21.5,39.73,20.92666667,38.7,21.2,41.2,18.7,42.12666667,17.1,53.36333333
2016-01-14 16:30:00,450,0,21.39,39.59,20.89,38.5,21.13333333,41.2,18.7,42.15666667,17.1,53.29
2016-01-14 16:40:00,400,0,21.39,39.79666667,20.82333333,38.43333333,21.16333333,42.19666667,18.7,42.29,17.1,53.16333333
2016-01-14 16:50:00,740,0,21.39,40.56666667,20.79,38.29,21.4175,43.44,18.7,42.32666667,17.1,53.03
2016-01-14 17:00:00,910,0,21.46333333,41.69333333,20.85666667,38.36333333,21.66666667,43.93,18.7,42.66,17.1,53
2016-01-14 17:10:00,610,10,21.63333333,45.19666667,20.92666667,38.59666667,21.96,44.56666667,18.63333333,43.3,17.1,53
2016-01-14 17:20:00,510,10,21.76,47.13,21.13333333,39.06333333,22.16666667,45.02666667,18.7,44.49333333,17.1,53.12666667
2016-01-14 17:30:00,190,0,21.945,45.3,21.29,39.53,22.42666667,45.26,18.7,45.46333333,17.1,53.33333333
2016-01-14 17:40:00,110,10,22,43.99666667,21.35666667,39.53,22.56666667,45,18.76,45.66333333,17.1,53.6
2016-01-14 17:50:00,100,0,22.06666667,43.19666667,21.5,39.56,22.6,44.16,18.73,45.46666667,17.1,53.82666667
2016-01-14 18:00:00,90,10,22.1,42.36333333,21.56666667,39.36,22.53333333,43.76666667,18.745,45.295,17.1,53.9
2016-01-14 18:10:00,110,10,22.1,41.89,21.63333333,39.16333333,22.39,43.4,18.79,45.12666667,17.1,53.93333333
2016-01-14 18:20:00,100,0,22.13333333,41.43,21.7,39.03,22.32333333,43.12666667,18.79,44.96666667,17.1,54
2016-01-14 18:30:00,110,10,22.2,41.15666667,21.7,38.9,22.26,42.83333333,18.79,44.82666667,17.1,53.96666667
2016-01-14 18:40:00,100,10,22.1,40.83333333,21.7,38.7225,22.2,42.5,18.79,44.7,17.1,53.9
2016-01-14 18:50:00,790,10,22.16666667,40.5,21.7,38.62666667,22.16666667,42.13333333,18.79,44.62666667,17.1,53.9
2016-01-14 19:00:00,380,10,22.2,40.69333333,21.7,38.59,22.1,42.06,18.79,44.59,17.1,53.82666667
2016-01-14 19:10:00,360,10,22.26,41.83333333,21.7,38.7925,22.1,42.23,18.79,44.59,17.1,53.9
2016-01-14 19:20:00,360,10,22.32333333,42.56333333,21.7,39.13333333,22.1,42.36333333,18.79,44.73,17.1,53.9
2016-01-14 19:30:00,100,10,22.46333333,47.76333333,21.73,39.63333333,22,42.53,18.79,45.06333333,17.1,54.03
2016-01-14 19:40:00,100,10,22.73,46.86,21.79,40.36,22.06666667,43.12333333,18.89,46.43333333,17.1,54.29666667
2016-01-14 19:50:00,90,10,22.79,45.52666667,21.82333333,41.15666667,22.06666667,43.4,18.89,47.02666667,17.2,54.8
2016-01-14 20:00:00,90,20,22.79,44.83333333,21.89,40.95666667,22,43.46666667,18.96333333,47.23,17.2,55
2016-01-14 20:10:00,110,10,22.73,44.1,21.79,40.46,22,43.59,18.89,47.29,17.63333333,66.36
2016-01-14 20:20:00,140,30,22.7,43.29666667,21.79,40.12666667,22,43.56,18.96333333,47.13333333,19.3,86.03333333
2016-01-14 20:30:00,110,20,22.7,42.89,21.7,40.19333333,22,43.5,18.89,46.86,18.66,83
